id,name,city,address,founded_year,logo_url,contact_email,contact_phone
6666327a-d2ac-44d9-a8c7-44f981f53ed3,Сдружение ВК Атом,,"жк. 2 бл. 39, ет. 3, ап. 9",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk_atom@mail.bg,0885758741
f4e1da6f-d550-4170-b117-c85f7c8972a6,Сдружение СКВ ДИЕМ Русе,,"ул. ""Димчо Дебелянов"" № 62, Автоимпекс-1, вх. Б, ет. 4",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,mimi_pench@abv.bg,0887602754
a26cca0b-aea0-465b-96ae-fc63ba8543c3,Сдружение ВК ЛЮБО ГАНЕВ - АВТОСВЯТ,,"ул. ""Г. С. Раковски"" № 19, ет. 2, ап. 5",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,di.marinova@abv.bg,0888548853
d1d399f7-ee21-4f35-baec-e69a50309571,Сдружение ВК Севлиево Волей,,"ул. ""Марин Попов"" № 54",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,Sevlievovolley@abv.bg,0888585577
14bca6c8-4b83-43be-8e2b-04955e24bf36,Сдружение ВК Звездец,,"с. Горна Малина, зала Арена Горна Малина",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,genkov.ivan@gmail.com,0898724526
2daa156e-0589-460a-9fd2-b283cd8956a1,Сдружение ОСК Левски - 2005,,"ул. ""Гена Павлова"" № 5",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,kpetrov1964@abv.bg,0898561481
7accc9cf-86ef-4cfa-ba29-0eac2f943b09,Сдружение ВК Ропотамо,,"ул. ""Трети март"" № 66",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkropotamo@abv.bg,0889080448
75c804d5-afa7-498e-97d6-a07b4f2ed971,Сдружение ОСК Славия,,"кв. Овча купел, ул. ""Коломан"" №1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,volleyslavia@gmail.com,+359 898 49 50 50
0c0f1a6c-febe-4e17-b502-46859156b8b4,Сдружение ВК Велбъжд - Олимпия,,"ул. ""Цар Освободител"" № 19",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,emil_stoianovkn@abv.bg,0878438989
e98a8066-3411-4fbc-85ee-294e73934c66,Сдружение ВК Марица - Белово,,"ул. ""Георги Бенковски"" - Спортна зала",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,ivan_rover@abv.bg,0892052578
b910b617-16f7-4ea0-bb01-8484c07dc117,Сдружение ВК Марица - Пловдив,,"ул. ""Пещерско шосе"" № 201, зала Колодрум",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,info@volleymaritza.bg,0882989838
1f241260-ab18-428d-b870-8889f59defe5,Сдружение ВК ЦСКА,,"бул. ""Асен Йорданов"" № 1, зала ""Васил Симов""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,info@cskavolley.org,0896668889
e8736a73-df09-4f6c-9cc9-0230f265df75,Сдружение ВК Сливен - Волей,,"ул. ""Хилендар"" № 3, Спортна зала ""Асеновец""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,sliven_volley@abv.bg,0877285817
58d2f4f3-66fa-4cf0-9df4-1f2cfae4a2de,Сдружение ВК Локомотив (ЧБ),,"ул. ""Цар Асен"" № 28",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,mi6o7002@abv.bg,0898670835
b123f43e-c386-4c27-84ab-a170c1d6930e,Сдружение ВК Добруджa 07,,"ул. ""Генерал Колев"" № 55, /зала УСШ/",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,dobrudjavolley@abv.bg,0895702096
f1b18700-ec6f-4d19-b01d-74906ccc4cbe,Сдружение ВК Раковски - 1964,,"ул. ""Стефан Пешев"", Спортна зала ""Дан Колов"" No 1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,rakovski_volley@abv.bg,0878876230
60e9583c-6d90-47ad-901a-f96a274f5b01,Сдружение ВК Нефтохимик - 2010,,"ж.к. Лазур, Спортна зала ""Нефтохимик""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,lukoil_volei@abv.bg,0899926999
ec06c2ac-2f55-4320-9926-c740685e5350,Сдружение ВК Коини Волей,,"ул. ""Княз Борис I"" № 45, бл. 3, вх. В, ап. 8",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,koini@abv.bg,0899871020
c9ed8861-c330-49b2-9fd5-8a460777e2f7,Сдружение ВК Бъдин-Волей,,ул. Княз Борис I №25,,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,k.n.georgieva@abv.bg,+3596767396739
49ed2580-33e8-43a0-9f96-e4fe180bf941,Сдружение ВК ЧЕРНОМОРЕЦ БЯЛА 2008,,"ул. ""Гроздьо Желев"" № 34",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,byalavolley@byala.org,0893398134
cb77824e-d51e-4381-9b61-491903366bdc,Сдружение ВК Армеец,,"бул. ""Асен Йорданов"" №1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,armeec@cskavolley.com,0897858150
8c2eb0c1-3819-4b88-ba93-bd9ce26221c3,Сдружение ВК ПАН-Волей,,"ул ""Георги Бенковски"" № 32А",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,r_angelkova@abv.bg,0883549536
69395d9a-7efc-4140-b588-7a99b4ac3c33,Сдружение ВК Омуртаг,,"ул. ""Търновска"" № 1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,andi_55@abv.bg,0899823063
e10eeba0-4d6b-4504-9797-3fdb2dc08f81,Сдружение ВК Ботев (Ихт),,"ул. ""Цар Освободител"" № 123, зала СУ Христо Ботев",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkbotevihtiman@gmail.com,0896790059
d7fd51a7-e9cc-4d4c-b833-eba066403df0,Сдружение ВК Марица 2022,,"ул. ""Полет"" №1, ап. Офис 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,info@volleymaritza.bg,0882989838
ec5ec9fb-2e1a-418e-b1fd-be1cbd10d808,Сдружение ВК Хан Аспарух,,"ул. ""Панайот Волов"" № 15, зала ОУ ""Христо Ботев"" ул. Лудогорие 90",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,ivanka_pl.60@abv.bg,0894616590
a9d05f8a-86f1-425e-b039-e80d4733db17,Сдружение СК ВИХЪР,,"ул. ""Добруджа"" № 3",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk_vihar_vldol@abv.bg,0882021513
5a80c51e-7dd1-4206-900b-0496b878db45,Сдружение ВК Бургас 2007,,"ул. ""Пробуда"" № 41, ет. 1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,ouskburgas2007@abv.bg,0896760002
82c7808d-0eac-4551-af94-4f07c951517d,Сдружение ВК Благоевград,,"ул. ""Тодор Александров"" № 43Б, ет. 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vcblagoevgrad@abv.bg,0879992326
8e0d87b0-2840-4230-822c-877d4c8d0312,Сдружение ВК Металик волей,,"ул. ""Иван Вазов"" №64, вх. Б, ап. 4",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,i.gerasimov@abv.bg,0898453003
f588198e-31fd-4a5f-9caa-c57774d01c7a,Сдружение ВК Черно море,,"ул. ""Никола Вапцаров"" № 9, зала Христо Ботев",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,bask@abv.bg,0888407606
7ca9248f-1938-4eef-a44e-3e06f0ab197e,Сдружение ВК Импулс,,"ул. ""Опълченска"" № 20",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk_impuls_do@abv.bg,0885844150
912e7ae5-c697-415e-a653-ae0b4d644398,Сдружение СК Волейболна Академия Лъвски Сърца,,"кв. Горна Баня, ул. Никола Петков №143А, вх. Б, ап. 10",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,lionheartsvolley@gmail.com,+359885871227
1b1414c8-a8d2-4c2b-aa58-97b212a060e2,Сдружение ВК Кирково 15,,"ул. ""Георги Кирков"" № 4",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,dinko_mm@abv.bg,0886429468
9e05dd17-dde4-414c-a3ed-b8884ffac766,Сдружение СК Спартак 1996,,"ул. ""Кала тепе"" № 3, Спортен комплекс ""Спартак""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,spartakpleven1996@abv.bg,0878273727
7a5d28a8-f7b4-4967-9729-2af80429f5ad,Сдружение ВК ЗАГОРЕЦ,,"ж.к. Загоре 10, вх. В, ет. 1, ап. 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,ross_2@abv.bg,0876666695
355a6c0e-92e5-4a27-8dc6-ed8c2e5b0be6,Сдружение ВК АХИЛ - ВОЛЕЙ,,"ж.к. Дружба, бл. 257, вх. Б, ап. 35",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,ahilvolley@gmail.com,0885604197
1347c54a-b152-4772-a98f-6e3a1e1131a3,Сдружение ВК  Академик волей,,"ж.к. Гео Милев, бл. 3, вх. Б",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,akademik.volley@abv.bg,0876838837
68ea90bd-faf3-4eeb-aff8-5d7a2afd1198,Сдружение ВА ВОЛЕЙБОЛНА АКАДЕМИЯ СТОЙЧЕВ - КАЗИЙСКИ,,"ул. ""Кораб планина"" № 8-10, ет. 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,info@volleyacademy.bg;sk@volleyacademy.bg,0899972777
ba3d10d9-ac9e-458e-95b9-7f31be3e190e,Сдружение СК Ракитово Волей,,"ул. ""Христо Ботев"" № 37",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,rakitovovolley@gmail.com,0895754330
d9ac2058-ee07-4155-9124-320cea8779c6,Сдружение СК Бургас Волей - 2009,,"ж. к. Изгрев, бл. 91, вх. 1, ет. 2, ап. 8",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,kavraka@abv.bg,0898551238
579f5711-18dc-4756-9ceb-5ca0b4af507a,Сдружение ВК Драгоман,,"ул. ""6-ти Септември"" № 1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,contact@vcdragoman.com,0895797598
e226c72f-f28c-418b-b79c-41aee4b68d55,Сдружение ВК БДИН - ВИДА,,"ул. ""Пазарска"" 6, Спортна зала ""Фестивална""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,sn.gecheva@abv.bg,0896651738
644a4c95-2840-4c1c-bde7-4690f990c988,Сдружение ВК Казанлък,,"ул. ""Орешака"" № 80, Спортна зала ""Багира""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,kazanlakvolley@abv.bg,0888879591
6921cfc0-2624-4a52-a3f3-dbd0c73da75a,Сдружение ВК Сливен,,"кв. Клуцохор, бл. 12, вх. Д, ап.9",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vcsliven@mail.bg,0879978811
f22d5f26-dd16-41de-b848-a0e8377fd124,Сдружение ВК Хаштаг - Бургас,,"ж.к. ""Възраждане"", бл. 6, вх. А, ет. 4, ап. 8",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,hashtagburgas2020@gmail.com,0884741401
6a0a1786-7e94-49b3-afd7-7a4885469473,Сдружение СКВ ХЕБЪР 24 - ПАЗАРДЖИК,,"ул. ""Цар Освободител"" № 105",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vidka_doncheva@abv.bg,0878928989
530bdfbb-acf6-4584-a7ee-dedd5879603b,Сдружение СВК Чавдар - 1932,,"ул. ""Сребрена"" № 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,milka65@abv.bg; chavdarvolley.@abv.bg,0887701107
4343d388-6d39-46a9-b17d-a3bf3535c559,Сдружение ВК Град,,"ул. ""Васил Левски"" № 1, вх. A, ет. 1, ап. 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,krasen_hristov@abv.bg,0887572365
e2a0a194-8a1b-48ca-9900-241d28df2d2d,Сдружение СВК Изгрев,,"Спортна зала, Ул. „Бачо Киро” № 5,",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,izgrev1983@abv.bg,0878563404
2f10c290-1749-42b9-bfb0-dbef4f09ed92,Сдружение ВК Перун Варна,,"ж. к. Възраждане, бл. 52, вх. 1, ет. 8, ап. 21",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,djsi@mail.bg,0898468268
1c76ab62-0a94-4368-a106-18a416db5f99,Сдружение ВК Левски София,,"ж.к. Надежда 2, бл. 211, вх. А, ет. 3, ап. 9, Спортна зала Левски София, ул. ""Донка Ушлинова"" 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,office@levskivc.bg,0884375931
da5ff236-3feb-42b9-b643-09d3287f97c1,Сдружение ВК ВОЛЕЙБОЛЕН КЛУБ СЛАВЕЙКОВ,,"ул. ""Иван Вазов"" № 16, ет. 2, ап. 3",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkslaveikov@gmail.com,0894240557
cc64540b-ceac-47c9-afe7-cb2ddf2b715e,Сдружение СК ГРЪМ В РАЯ,,"ул. ""Ил. Макариополски"" №21",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,lyubo.apostolov@yahoo.com,0887145823
6f3cbc24-0dac-4bb8-bc84-6fa09e25cd7b,Сдружение СК Тетевен Волей,,"ул. ""Трети март"" № 33",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,club@tetevenvolley.com,0887562066
d463140b-a36d-49a3-aac1-f55b3f3e22aa,Сдружение ВК Асеновград,,"ул. ""Рилска"" №40",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,asvolley@abv.bg,0893816388
947a4a99-e64b-463b-b7cb-7ee2428ba1ce,Сдружение СКВ ВОЛЕЙБОЛ СЛАВИЯ 2017,,"бул. ""Цар Борис III"" № 128",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,volleyslavia@gmail.com,0898495050
6606a8a4-7b88-41e9-aaba-132dcd63f0c3,Сдружение ВК ВОЛЕЙБОЛЕН КЛУБ РОДИНА-СУВОРОВО,,"ул. ""Шипка"" №30",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,b_boycheva@abv.bg,0897336483
e479b0c5-9d8a-41f7-9ae9-287473b7b3bf,Сдружение ВК СИМЕОНОВИ СУПЕР ВОЛЕЙ,,"ж.к. Сухата река, ул. ""Тодорини кукли"", бл. 96А, вх. А, ет. 6, ап. 17",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,simeonova.i@yahoo.com,0885427950
3732e415-b970-4295-8664-2ae267b9d760,Сдружение ВК ВАРНА - ДКС,,"бул. ""Княз Борис I"" №115",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,varna-dks@abv.bg,0886222325
9291d6cc-664d-4d67-84d2-e714111d71bf,Сдружение ВК Йоан Екзарх Български - Шумен 05,,"бул. ""Симеон Велики"" № 40, Спортна зала ""Младост""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,terraagro_bg@abv.bg,0895700349
2c79cf4a-47e9-4c62-b257-78f26af5aae0,Сдружение УВК Хектор,,"ул. ""Бигла"" № 52, НПМГ “Академик Любомир Чакалов”, ЖК Лозенец",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,usk_hector@abv.bg,0884733911
13b22874-fc84-4e93-aaea-596d0454ef71,Сдружение ВК МЕДИУС ВОЛЕЙ,,"ул. ""Соколова скала"" № 4",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,stoqn_lubenov@abv.bg,0988874077
f47021c8-5283-431b-9955-bbe49c0772eb,Сдружение КВ Родопа - Смолян,,"ул. ""Димитър Благоев"" № 22",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,skvrodopa@abv.bg,0878441541
c019e013-ed0f-4bc5-9771-0fa1c59f3c0c,Сдружение ВК Ерма 96,,"ул. ""Партизан"" № 16",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vcerma96@mail.bg,0885494414
3b7e0ab6-d840-4c3c-b669-c646ce772a35,Сдружение ВК Владимир Николов,,"ж.к. Надежда, бл. 211, вх. А, ап. 9",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vladovolleyschool@gmail.com;stefan.cholakov@yahoo.com,0888956171
603a73d1-a629-43b0-a43c-a19c23b0af91,Сдружение ВК Тополово,,"ул ""Отец Паисий"" № 27",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,xristina.72@abv.bg,0894394141
94ea1a89-b1ea-48a7-aeda-43a7ba8bbe53,Сдружение ВК АРДА 2022,,"ул.""Родопи"" № 37, спортна зала Аспезос",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,niki_volley@abv.bg,0888690829
