id,name,city,address,founded_year,logo_url,contact_email,contact_phone
5859fd4f-0b35-48d5-8366-630c4e1d15e4,Сдружение СКВ Олимпиец,,"ул. ""Васил Априлов"" № 49, ет. 1, ап. 1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,stefka.velikova@abv.bg velikovdarin6@gmail.com,0888318312
3bb8719e-08d2-4828-962e-07662258bd80,Сдружение СК Самоков - 2009,,"ул. ""Софийско шосе"" № 26",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,andreyyanchev@gmail.com,0883301175
9fc171b2-1005-41d5-b524-2c6dbef26c25,Сдружение СВК Звезди 94,,"81 СУ ""Виктор Юго"", ул. ""Бъднина"" 3, жк. ""Младост"" 3",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,zvezdi94@abv.bg,0887075992
11631aa4-9d8c-4d9b-9f89-e2ac4a3dd1c1,Сдружение ВК ЦЕНТРАЛЕН ПОЛИЦЕЙСКИ ВОЛЕЙБОЛЕН КЛУБ,,"ул. ""Балша"" № 18, Стадион ""Раковски""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,info@cpvc-volley.com,0896804161
116a0e2a-17fd-4395-897d-fc8fd5b50fbe,Сдружение ВК Русе Волей клуб,,"ул. ""Драма"" № 13",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,stiliyan@abv.bg,0887434595
45b22aa9-1351-4096-a355-aa1321f8a95e,Сдружение ВК Родина - Суворово,,"ул. ""Шипка"" №30",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,b_boycheva@abv.bg,0897336483
db0c3579-64a4-4a6a-b548-7632ece56fc6,Сдружение ВК ЛЮЛИН,,"ж.к. Люлин 4, бл. 417, вх. А, ет. 5, ап. 10, 90 СУ Люлин",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,lulinvolley@abv.bg,0879171733
05bc5016-4e36-4dc2-8196-e2e2ba44849d,Сдружение ВК Попово 09,,"ж. к. Русаля, бл. 22, ет. 1, ап. 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkpopovo09@abv.bg,0878223675
0c6f4bac-7a97-4d5a-a402-03300b3934ba,Сдружение СВК Велики Преслав,,"ул. ""Стадиона"" № 1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk_velikipreslav@abv.bg,0894526765
83d1fc43-661e-47b1-b45f-1b83788eb76e,Сдружение СКВ Пирдоп,,"ул. ""Г. Бенковски"", Спортна зала СУ Саво Савов",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,ckvpirdop@gmail.com,0888577554
dc408e00-3a0d-45eb-8961-c1547c78460a,Сдружение ВК Виктория Волей,,бул. Цариградско шосе 112,,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,kiril_donev@hotmail.com,0878777407
e823ddfa-caf0-498e-a74d-d9316e84626a,Сдружение ВК Великани,,"ул. ""Морава"" 11 ет. 2  ап. 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,skvelikani@gmail.com,0893575393
9a60426a-f7bd-4158-b753-d6a92e39931f,Сдружение ВК Черноломец - Попово 98,,"ул. ""Панайот Волов"" № 8",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,chernolomec@abv.bg,0887663406
f15d7b61-81dc-464c-830d-c2076427da6a,Сдружение ВК ВОЛЕЙБОЛЕН КЛУБ НЕСЕБЪР ВОЛЕЙ,,"ж.к. Младост, бл. 52, ет. 4, ап. 14",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,nesebar.volley@gmail.com,0887477280
1a032af4-c2e5-4f48-ada4-4a37284b281e,Сдружение ВК Лудогорец,,"ул. ""Кирил и Методий"" № 1, ап. 15",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,zdushkov@yahoo.com,0887744893
1a25ba5e-7a79-4ab7-b396-6a61786930b4,Сдружение ВК Локомотив АВИА,,"ж.к. Беломорски, ул. ""Беломорска"" №65",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,lokomotiv_volley@abv.bg,0897858095
78e651c1-d310-40ca-918d-a37a9c37ea76,Сдружение ВК Велинград Волей,,"ул. ""Христо Смирненски"" № 77А",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,dim.sankev1@abv.bg,0897997250
577d5969-a86b-4261-89a6-d5bf71d407e1,Сдружение ВК Сливнишки герой,,"ул. ""Паисий Хилендарски"" № 88",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,martinstoev@abv.bg;alexandar_petkov@abv.bg,0886398538
84c8be70-f733-45aa-b84d-57b346178f45,Сдружение ВК Странджа,,"ул. ""Васил Коларов"" № 23",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkstrandja@mail.bg,0899806042
899d7c00-9f18-47ac-bc9b-c5c84f96afcf,Сдружение ВК Бултекс 2013,,"ул. ""Парижка комуна"" № 18Б, ет. 1, ап. 4",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,bultex2013@abv.bg; angelov1947@abv.bg,0897904302
b45b7b0b-b074-49c9-a048-075137b3af07,Сдружение ВК ОСЪМ - ЛОВЕЧ,,"ж.к. Младост, бл. 328, вх. Г, ап. 17",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkosamlovech@abv.bg,0883219828
b571d797-c93a-44bc-a2e8-bbbe47b63973,Сдружение ВК Металург,,"ж.к. Мошино, ул. ""Младен Стоянов"", бл. 2, вх. Е, ет. 4, ап. 132",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,metalurgvolley@abv.bg,0898516740
b5791f81-19d7-4917-a9d5-cd7ebd138841,Сдружение ВК Царево,,"ул. ""Рибарска'' №2А",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkcarevo1949@abv.bg,0889441009
1ec3489a-dd70-4e2a-8b96-4bc0c0240da0,Сдружение ВК Раковски - Димитровград,,"Спортна зала ""Младост"", бул. ""Стефан Стамболов"" №1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,rakovskivk@abv.bg,0899943743
0968b4ea-6a64-42f0-99b6-a391eddfee23,Сдружение ВК Ботев (Лук),,"ул. ""Христо Ботев"" № 24",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,toni_chi@mail.bg,0878203274
54dff2be-cc3f-4ae3-9339-081593d6d25a,Сдружение ВК Вел Волей,,"ул. Георги Измирлиев № 13А, вх. Б, ет. 5, ап. 11",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vel333volley@gmail.com,0884127120
a7c925e5-5367-42bb-b9b4-ee93f4f2c9e0,Сдружение ВК Крепост Хисаря,,ул. Хайдут Генчо № 9,,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,badovnasko@gmail.com;,0876235510
d28d8576-da5d-45d0-ab79-f4895b1da6e9,Сдружение СКВ Павликени,,"бул. ""Раковски"" № 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,gosho_volley@abv.bg,0888297361
8595dcc1-de32-4b19-9845-266fbfe2f51a,Сдружение ВК Локомотив 1929 Нидо,,"ж. к. Надежда, бул. ""Рожен"" № 23, Стадион ""Локомотив""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,lokomotiv_1929_vrabnica@abv.bg,0888803687
95b1fa28-8a05-45c9-a0f5-c4b0dea73adc,Сдружение ВК Феникс 2024,,"ул. ""Житен клас"" № 44",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,pramatarova89@gmail.com,0894577109
0de906e4-0723-4aa4-aa91-9f04e72663db,Сдружение ВК КАРЛОВО ВОЛЕЙ,,"ул. ""Генерал Карцов"" № 78, вх. Б, ет. 1, ап. 1",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,karlovovolley@gmail.com,0884908793
272a6c3e-2e4c-4e68-bb76-9d975ed96ad5,Сдружение ВК Айтос,,"ул. ""Славянска"" № 13А",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,aitos_vk@abv.bg,0887975283
55fb4af2-a1ab-48fc-aa00-cb2ff9236551,Сдружение СК Барутов Волей,,"ул. ""Мърфи"" № 2, вх. 1, ет. 2, ап. 5",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,barutvolley@yahoo.com,0887915030
b2db57a7-4ca5-4ae3-a5f9-7db931f5c69c,Сдружение СКВ Тунджа,,"Спортна зала ""Диана""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,yambol_voley@abv.bg,0884384848
de62357b-43f4-4b51-90e1-98568cabb899,Сдружение СКВ Въча,,"ул. ""Цветан Зангов"" № 3",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,kafedziev_s@abv.bg,0897252223
08a7868a-a01c-4e41-9733-8a2394e05707,Сдружение СКВ Дунав,,"ж.к. Здравец, Стадион ""Дунав"",Ул. “Околчица” 7",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,skv_dunav@abv.bg,0886373444
88af9767-9597-4586-8448-05763fe52a93,Сдружение ВК Монтана Волей,,"Спортен комплекс ""Огоста""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,montanavolley2018@abv.bg,0884721542
1dd9288b-c489-47ec-91a8-2b7c32bbbd58,Сдружение ОСК Вършец,,"бул. ""България"" № 10, зала Арена Вършец",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,kpm@mail.bg; kostapm@mail.bg,0886302340
7017fc8f-97ef-4dbb-b0ac-2ec6ab8f9e0c,Сдружение ВК Тони Спорт,,"ж. к. Изгрев, бл. 3 е .4 ап.7",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,tonypam@abv.bg;tonysport@abv.bg,0888006050
de68078c-64e1-44c6-a61a-fcc8508e630f,Сдружение ВК Миньор,,"ул. ""Кракра"" № 59, Спортна зала “Борис Гюдеров” кв. “Проучване”",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,minyor_volley@abv.bg,0878690153
5569c0fc-2bd2-4b74-8e2c-9954fb74322f,Сдружение ВК  Нике,,"ул. ""Огоста"" №15",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk_nike@abv.bg,0877777688
cc8da6fb-3ae5-4b55-930f-50b5e9f6beba,Сдружение ВК Козлодуй - мъже,,"Спортна зала ""Христо Ботев""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk.kozloduy@abv.bg,0876387999
7ec10a21-5fd6-4dc3-923a-2604c4eded92,Сдружение ВК Асеновец,,"пл. ""Акад. Николай Хайтов"" № 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,kmomchilovlenovo@abv.bg,0894628508
a1226706-9f48-46f5-899f-08fafb6ee16e,Сдружение ВК Бургос Волей,,"ж.к. Славейков, бл. 130, партер",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,burgosvolley@gmail.com,0899187642
d05b940f-96cf-44c8-8985-aa8b4c91d4a6,Сдружение СКВ Ботев (Врц),,"пл. ""Христо Ботев"" № 18",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,skv.botev@gmail.com,0888615836
d96f32e4-9008-44d7-a676-abb753b58d10,Сдружение ВК Волов 2020,,"ул. ""Харалан Ангелов"" №25",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkvolov2020@gmail.com;info@volov2020.com,0889399808
3b157c6f-f055-4f21-a421-97884bf8ab7a,Сдружение ВК Троян Волей,,"ул. ""Захарий Зограф"" № 31",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,info@troyanvolley.com,0878562607
660c710d-e849-4bc2-a981-888f24350fa4,Сдружение ВК Любимец 2010,,"ул. ""Републиканска"" № 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,h.hristozov@lyubimets.org,0888790310
97f71966-5a13-4515-985a-736b6c3d46a4,Сдружение ВК Дея Спорт,,"ж.к. Зорница, бл. 15",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,deqsport@abv.bg,0888305819
d0f388bc-a0b2-48d5-9f8a-6e77fdc12a84,Сдружение СВК СПАРТАК ВАРНА,,"бул. ""Княз Борис"" № 115, офис 325",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vcspartakvarna@gmail.com,0878808537
d64ae8ec-6f9d-4188-b354-d91d890e7039,Сдружение ВК ПИРИН-РАЗЛОГ,,"ул. ""Опълченска"" № 4",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk_pirinrazlog@mail.bg,0888292330
4244a369-7913-4893-ac02-a5d7be89a5a2,Сдружение СВК Арда - Кърджали,,"ул. ""Републиканска"" № 33, Спортна зала ""Арпезос""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk_arda@abv.bg,0887358089
49c34938-ae01-4ad5-886c-98bf0b7bab8f,Сдружение ПСК ЛОКОМОТИВ,,"бул. ""Васил Левски"" № 102",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,mpaliiski@gmail.com,0887013785
b96e67e8-26ac-4c4c-b8fe-30396155439b,Сдружение СК Торо - Волей,,"бул. ""Владислав Варненчик"" № 90, ап. 8",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,varna.toro.volley@gmail.com,0887875395
99c50f26-5ca0-49f0-8e59-6582f0af1b2b,Сдружение ВК Септември - Про Синема,,"жк. Красна поляна, спортна зала Септември, стадион Септември",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,luchian_stoichkov@abv.bg,0888207865
e0d203ac-57e2-4f0d-9e2a-0d8203a31d72,Сдружение СКВ Хебър - Пазарджик,,"ул. ""Цар Освободител"" № 105",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,hebarvolley@abv.bg,0887420048
f98501d6-a0d2-4b49-9d7b-83bee2da3a02,Сдружение ВК Царевец - 19,,"ул. ""Васил Златарски"" № 5-А, зала Юнак",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,diana_volei@abv.bg; vt_marina@abv.bg,0895149829
688488a6-0352-4c0f-8a43-cd9ed91cc254,Сдружение СКВ Берое,,"ул. ""Л. Каравелов"" №53, вх. А, ет. 9, ап. 64, Спортна зала Иван Вазов - ул. Гурко 102",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkberoe@abv.bg,0897959437
a9b37b52-5a37-4b2a-af42-a404713a9fa4,Сдружение ВК ЕЛИТ,,"ул. ""Осъм"" № 48",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkelit_ss@abv.bg,0887694731
1ac61338-034b-48b0-919e-e66f4cd1867e,Сдружение ВК Етрополе,,"бул. ""Партизански"" 31, Спортна зала",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vketropole@abv.bg,0878706737
b15bda3b-df11-48ce-936e-bf55a56ea8d7,Сдружение ВК Берое 2016,,"ул. ""Генерал Гурко"" № 102, Спортна зала ""Иван Вазов""",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vk.beroe2016@abv.bg,0887384259
0b084999-bfe3-4dae-a5bd-9cd2b1bb7b10,Сдружение СК Академик Варна,,"ул. ""Александър Рачински"" бл. 1, ет. 2, ап. 5",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,akademikvarna@gmail.com,0890550709
164e1698-dee6-4264-9216-26da3e1e0d61,Сдружение ВК КОКО ВОЛЕЙ 2016,,"ул. ""3"" № 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,danniboy_den@yahoo.com,0888820557
2808d32f-f3bd-4bca-8987-0198e5f62cf2,Сдружение ВК Яворов,,"ул. ""Яворов"" № 6, СУ Пейо Крачолов",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vcyavorov@abv.bg,0888817376
8afb01d2-3dad-49a8-b4e1-8244942958fe,Сдружение ВК Софийски университет,,"бул. ""Драган Цанков"" № 8, Биологически факултет",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,suvolley2009@gmail.com,0884083287
54abaead-317b-4c0b-9253-c45933cfa243,Сдружение ВК Хеброс-Харманли,,"ул. ""Васил Левски"" № 80, Стадион Хеброс",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vkhebrosharmanli@gmail.com,0894637173
6f1585cf-c540-4312-8825-90f96a97a60f,Сдружение ВК МАРЕК ДУПНИЦА,,"ул. ""Христо Ботев"" № 30",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,vcmarek@yahoo.com,0887858078
54d51c58-7f7e-4c28-a65c-fded0d12c711,Сдружение ВК Перун 1,,"ж.к. Възраждане, бл. 52, вх. 1, ет. 8, ап. 21",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,rosko1221@abv.bg; djsi@mail.bg,0898468268
c1ee2cd4-4f9f-40b0-ade2-6a90d634faf3,Сдружение ВК Раднево Волей,,"ул. ""Детелина"" № 4 вх. Б ет. 1 ап. 2",,https://www.bvf.bg/_next/static/media/facebook.3ef2c570.svg,snc_raadnevo@abv.bg,0899860800
